ssnamenr,jd,fid,pid,diffmaglim,ra,dec,magpsf,sigmapsf,chipsf,magap,sigmagap,magapbig,sigmagapbig,distnr,magnr,fwhm,elong,rb,ssdistnr,ssmagnr,id,night,obsdist,phaseangle,G,H,heliodist,antaresID,ltc
54598,2459965.7433796,2,2211243375315,19.74209976196289,89.739805,43.7196515,18.7601261138916,0.1044473946094513,1.0041190385818481,18.76180076599121,0.11680000275373459,18.900299072265625,0.1704999953508377,8.959928512573242,17.165000915527344,3.9700000286102295,1.0311640501022339,0.5914285778999329,0.0,19.0,ZTF23aaaoinf,20230121,12.9154249826206,2.4292,,7.250263235138142,13.72075055604,,-0.07461250712085846
54598,2459967.7227199,2,2213222715315,19.451051712036133,89.6191234,43.6858376,19.057409286499023,0.15726707875728607,0.8435398936271667,19.17180061340332,0.16140000522136688,19.200700759887695,0.2125999927520752,8.149003028869629,22.66900062561035,4.25,1.0677965879440308,0.4171428680419922,1.0,19.0,ZTF23aaatiff,20230123,12.9309196497899,2.5277,,7.538392407574051,13.7196556108,,-0.07470201992946215
54598,2459969.7062037,1,2215206205315,20.28954315185547,89.5021776,43.6505581,19.345069885253906,0.14705929160118103,1.3328436613082886,19.28529930114746,0.12950000166893005,19.43280029296875,0.18979999423027039,5.955451488494873,17.610000610351562,4.349999904632568,1.031050205230713,0.6700000166893005,0.0,19.0,ZTF23aabalor,20230125,12.9474243282081,2.6259,,7.816851888601127,13.71855932353,,-0.07479736758063606
54598,2459969.8031366,2,2215303135315,20.25299835205078,89.496441,43.6488291,19.001501083374023,0.08045098930597305,1.3147237300872803,19.184499740600586,0.13289999961853027,19.176300048828125,0.16930000483989716,7.561942100524902,20.9060001373291,2.5,1.0935828685760498,0.9142857193946838,0.0,19.0,ZTF23aabcfkf,20230125,12.9482555042084,2.6306,,7.47283842927312,13.71850577234,,-0.074802169290632
54598,2459987.7286343,2,2233228635915,20.123762130737305,88.6786121,43.2688281,18.979562759399414,0.10612787306308746,1.5075206756591797,18.95989990234375,0.10520000010728836,18.986600875854492,0.13770000636577606,7.896605968475342,19.851999282836914,4.400000095367432,1.0442105531692505,0.6657142639160156,0.0,19.100000381469727,ZTF23aachesb,20230212,13.1372754155515,3.4323,,7.370227012545431,13.70864184621,,-0.07589413873802138
54598,2459993.6380556,1,2239138055915,20.24855613708496,88.5136475,43.1254907,19.343795776367188,0.14742976427078247,1.355212688446045,19.420400619506836,0.1525000035762787,19.351200103759766,0.18320000171661377,8.732171058654785,23.42799949645996,2.5899999141693115,1.128078818321228,0.8728571534156799,0.0,19.100000381469727,ZTF23aaclbhh,20230218,13.2128036459035,3.6441,,7.709897724799465,13.70540714026,,-0.07633046589199019
54598,2459993.6566435,2,2239156645915,19.47112464904785,88.5132684,43.12502,18.909635543823242,0.1474185436964035,1.1708414554595947,18.750600814819336,0.15970000624656677,18.59119987487793,0.17669999599456787,10.709309577941895,22.707000732421875,3.680000066757202,1.0584306716918945,0.618571400642395,0.0,19.100000381469727,ZTF23aacldsr,20230218,13.2130497656674,3.6447,,7.275663288487266,13.70539697899,,-0.07633188772771461
54598,2460013.7019676,2,2259201965915,20.048721313476562,88.3842777,42.6068234,18.948060989379883,0.09895816445350647,2.537097930908203,18.82390022277832,0.12330000102519989,18.936899185180664,0.17499999701976776,10.154840469360352,22.264999389648438,2.2200000286102295,1.1090630292892456,0.881428599357605,0.0,19.200000762939453,ZTF23aacxvwu,20230310,13.5011583827644,4.1021,,7.242628518905233,13.69448798376,,-0.07799629337241132
54598,2460036.6606597,1,2282160653715,19.861774444580078,89.0510653,42.015365,19.62370491027832,0.20668664574623108,0.962105929851532,19.925199508666992,0.44339999556541443,19.32710075378418,0.3285999894142151,11.998467445373535,22.496999740600586,1.7100000381469727,1.170568585395813,0.595714271068573,1.0,19.200000762939453,ZTF23aaedbqw,20230402,13.8534177177066,4.0975,,7.864565140719032,13.68211415995,,-0.08003129819587869
54598,2460036.7012616,2,2282201263715,19.80443572998047,89.0529513,42.0143891,19.372392654418945,0.14202666282653809,0.7696420550346375,19.429000854492188,0.27880001068115234,19.500099182128906,0.3822000026702881,9.276735305786133,21.03700065612793,2.130000114440918,1.139837384223938,0.7628571391105652,1.0,19.200000762939453,ZTF23aaedqrp,20230402,13.8540303947855,4.097,,7.613188491967705,13.68209239161,,-0.08003483763596476
54598,2460045.7235764,2,2291223573715,20.215076446533203,89.5344766,41.7972747,19.189926147460938,0.0943717211484909,1.4561909437179565,19.015199661254883,0.13249999284744263,18.66390037536621,0.12290000170469284,7.63287353515625,22.447999954223633,2.0999999046325684,1.0742496252059937,0.8771428465843201,1.0,19.200000762939453,ZTF23aaevrgb,20230411,13.9874166937694,3.9474,,7.419174168612216,13.67726521419,,-0.0808054112869405
54598,2460045.6655787,1,2291165573715,20.482379913330078,89.5310262,41.798663,19.862714767456055,0.17352192103862762,1.210222840309143,20.005399703979492,0.2689000070095062,19.925100326538086,0.3199999928474426,13.862194061279297,22.086000442504883,1.7599999904632568,1.0568181276321411,0.7514285445213318,1.0,19.200000762939453,ZTF23aaetqby,20230411,13.9865797144897,3.9486,,8.092019205714154,13.67729618048,,-0.08080057605135586
54598,2460050.6964931,2,2296196493715,20.030664443969727,89.847206,41.6829385,19.150428771972656,0.09316237270832062,1.5254560708999634,19.015899658203125,0.15160000324249268,18.858400344848633,0.1679999977350235,6.1146416664123535,21.605998992919922,2.259999990463257,1.1040118932724,0.9314285516738892,1.0,19.200000762939453,ZTF23aafsvbi,20230416,14.0579779552615,3.8329,,7.3757544578288545,13.67461315004,,-0.08121304422450318
54598,2460194.9527199,1,2440452714215,19.826417922973633,103.9143702,40.6367752,19.71224594116211,0.2076893150806427,1.1661767959594727,19.768299102783203,0.32440000772476196,19.90489959716797,0.47200000286102295,2.362626552581787,23.05900001525879,2.7699999809265137,1.2513227462768555,0.7099999785423279,0.0,19.200000762939453,ZTF23abbktpj,20230907,14.0026797899324,3.8368,,7.957721762207036,13.60039842231,,-0.08089358630810167
54598,2460194.9884606,2,2440488464215,20.196138381958008,103.9168884,40.6371584,19.269113540649414,0.09946411848068237,1.3171277046203613,19.302799224853516,0.17170000076293945,19.37070083618164,0.23389999568462372,2.779383897781372,20.38599967956543,2.440000057220459,1.0277777910232544,0.9114285707473755,0.0,19.200000762939453,ZTF23abblnqw,20230907,14.0021517198391,3.8378,,7.514616288228206,13.60038070015,,-0.08089053564320682
54598,2460212.933206,1,2458433204315,20.617698669433594,104.9402429,40.8540281,19.92170524597168,0.17453889548778534,1.8064326047897339,19.731199264526367,0.17640000581741333,19.71269989013672,0.22179999947547913,25.634729385375977,22.825000762939453,2.390000104904175,1.2246278524398804,0.6499999761581421,0.0,19.200000762939453,ZTF23abgtnnu,20230925,13.7219972102437,4.174,,8.19339161290613,13.59152485488,,-0.07927208093728308
54598,2460212.9539815,2,2458453984315,20.528444290161133,104.9412437,40.8543455,19.27322006225586,0.10275781154632568,3.927830219268799,19.366100311279297,0.1356000006198883,19.382400512695312,0.17589999735355377,4.887357711791992,22.88800048828125,2.0999999046325684,1.0452260971069336,0.9242857098579407,0.0,19.200000762939453,ZTF23abgtziw,20230925,13.7216600944931,4.1742,,7.544950213362656,13.59151465078,,-0.07927013341706007
54598,2460215.9521181,2,2461452114315,19.89566993713379,105.0684108,40.8976452,19.301673889160156,0.13735176622867584,2.1139636039733887,19.299299240112305,0.23029999434947968,19.357799530029297,0.31200000643730164,10.699180603027344,22.174999237060547,2.759999990463257,1.0671141147613525,0.8342857360839844,0.0,19.200000762939453,ZTF23abhlove,20230928,13.6728333975296,4.1998,,7.579948592325604,13.5900432672,,-0.07898806122200809
54598,2460225.9001273,1,2471400124315,20.162891387939453,105.3934735,41.0536966,19.802536010742188,0.20573343336582184,1.4451775550842285,19.660999298095703,0.24279999732971191,19.704200744628906,0.32409998774528503,15.033146858215332,19.667999267578125,2.5899999141693115,1.1818181276321411,0.7157142758369446,0.0,19.100000381469727,ZTF23abirbae,20231008,13.5094126194386,4.2171,,8.10673322113435,13.58517796558,,-0.0780439781596684
54598,2460226.0091319,2,2471509134315,20.261993408203125,105.3961046,41.0555421,18.996601104736328,0.09325771033763885,3.099978446960449,18.80419921875,0.10170000046491623,18.84749984741211,0.13500000536441803,5.6910834312438965,19.229999542236328,3.4000000953674316,1.1367781162261963,0.645714282989502,0.0,19.100000381469727,ZTF23abitqwc,20231008,13.5076199729298,4.2167,,7.301117280767636,13.58512479794,,-0.0780336220273241
